film,main_char,gender,lines_ratio,sentiment_score,main_network_ratio,main_intxn_ratio
Cube (film),LEAVEN,1.0,0.22981366459627328,0.0,0.3333333333333333,0.8525179856115108
Cube (film),WORTH,1.0,0.18322981366459629,0.0,0.8,0.8928571428571429
Cube (film),HOLLOWAY,1.0,0.16304347826086957,0.0,0.8,0.9132653061224489
Peggy Sue Got Married,PEGGY,1.0,0.36561085972850677,0.04536137985725608,0.03278688524590164,0.25298013245033113
Peggy Sue Got Married,CHARLIE,1.0,0.1321266968325792,0.0426092561983471,0.06451612903225806,0.7290076335877863
Youve Got Mail,KATHLEEN,1.0,0.2889087656529517,0.02056801687763716,0.038461538461538464,0.4336734693877551
Youve Got Mail,JOE,0.0,0.25313059033989266,0.02677726775956286,0.06451612903225806,0.5120481927710844
The Fisher King,JACK,0.0,0.302071973827699,0.01876010273972603,0.05,0.5675105485232067
The Fisher King,PARRY,0.0,0.20610687022900764,0.03401764032073311,0.07692307692307693,0.5958904109589042
The Fisher King,ANNE,1.0,0.1341330425299891,0.04909737762237765,0.16666666666666666,0.7079207920792079
Man Trouble,JOAN,1.0,0.28666035950804164,0.001960219341974081,0.03225806451612903,0.46886446886446886
Man Trouble,HARRY,0.0,0.25922421948912017,0.005221654275092942,0.03389830508474576,0.5423728813559322
The Back-up Plan,ZOE,1.0,0.431924882629108,0.02363216245883645,0.06896551724137931,0.472
The Back-up Plan,STAN,0.0,0.2347417840375587,0.04696531791907511,0.1111111111111111,0.8388625592417062
Jaws (film),BRODY,0.0,0.22916666666666666,0.008006805293005678,0.030303030303030304,0.2948717948717949
Jaws (film),HOOPER,0.0,0.15922619047619047,0.013683739837398378,0.043478260869565216,0.4726027397260274
Hall Pass,RICK,0.0,0.27520849128127367,0.061634482758620636,0.02857142857142857,0.3385579937304075
Hall Pass,FRED,0.0,0.18423047763457165,0.04278214285714287,0.029411764705882353,0.5094339622641509
The Insider (film),LOWELL,0.0,0.2925851703406814,0.015731801470588228,0.03571428571428571,0.3081180811808118
The Insider (film),WIGAND,0.0,0.1963927855711423,0.00991521739130436,0.06060606060606061,0.48546511627906974
Twins (1988 film),VINCE,0.0,0.28286852589641437,0.03390524054982814,0.029850746268656716,0.4767932489451477
Twins (1988 film),JULIUS,0.0,0.25,0.027276099210823017,0.03389830508474576,0.5136363636363637
Raging Bull,JAKE,0.0,0.4064245810055866,0.013370194647201935,0.061224489795918366,0.6820083682008368
Raging Bull,JOEY,0.0,0.21089385474860337,-0.024781474820143874,0.0967741935483871,0.6902985074626866
Raging Bull,VICKIE,1.0,0.13128491620111732,-0.024173476702508967,0.3333333333333333,0.95
Moonstruck,LORETTA,1.0,0.25992063492063494,-0.00017138554216866852,0.07547169811320754,0.66600790513834
Moonstruck,RONNY,0.0,0.13194444444444445,0.04690147058823529,0.2,0.8968253968253969
Moonstruck,ROSE,1.0,0.09821428571428571,0.019513754646840152,0.16666666666666666,0.5
Moonstruck,MR. JOHNNY,0.0,0.08134920634920635,0.024076023391812865,0.16666666666666666,0.74375
Jurassic Park (film),GRANT,0.0,0.193756727664155,0.07893844011142064,0.13953488372093023,0.8042168674698795
Jurassic Park (film),ELLIE,1.0,0.15392895586652314,0.02959353846153847,0.3,0.689922480620155
Jurassic Park (film),HAMMOND,0.0,0.12809472551130247,0.08378606060606059,0.23076923076923078,0.5462962962962963
Jurassic Park (film),MALCOLM,0.0,0.08503767491926803,0.027805714285714295,0.35294117647058826,0.7905405405405406
Jurassic Park (film),TIM,0.0,0.07534983853606028,0.04641932773109244,0.375,0.8125
Jurassic Park (film),LEX,0.0,0.06458557588805167,0.08091777777777778,0.3333333333333333,0.8275862068965517
The Blind Side (film),LEIGH ANNE,1.0,0.2669138090824838,0.026633956386292845,0.05454545454545454,0.4260089686098655
The Blind Side (film),MICHAEL,0.0,0.13067655236329936,0.031368194842406875,0.08333333333333333,0.4772727272727273
The Blind Side (film),SEAN,0.0,0.09823911028730306,0.03778825503355707,0.14285714285714285,0.6938775510204082
Machine Gun Preacher,SAM,0.0,0.3604060913705584,-0.007575974025974029,0.01282051282051282,0.0
Isle of the Dead (film),GENERAL,0.0,0.2219959266802444,-0.04407401315789471,0.4,0.8055555555555556
Isle of the Dead (film),OLIVER,0.0,0.18533604887983707,2.4899598393575122e-05,0.46153846153846156,0.927710843373494
Isle of the Dead (film),CATHY,1.0,0.15071283095723015,0.013392018779342726,0.6,0.9365079365079365
Isle of the Dead (film),ALBRECHT,1.0,0.12627291242362526,-0.009242424242424241,0.42857142857142855,0.7156862745098039
Isle of the Dead (film),THEA,1.0,0.09572301425661914,-0.07002500000000002,0.6666666666666666,0.9318181818181818
Isle of the Dead (film),MISS WOLLSTEN,,0.07331975560081466,-0.02190333333333333,0.6,0.84375
Broadcast News (film),JANE,1.0,0.2517758484609313,0.0463421612046058,0.05,0.6963636363636364
Broadcast News (film),TOM,0.0,0.21941594317284924,0.06300528052805274,0.05357142857142857,0.6468253968253969
Broadcast News (film),AARON,0.0,0.17600631412786108,0.05239143206854347,0.07317073170731707,0.6246786632390745
A.I. Artificial Intelligence,DAVID,0.0,0.23480662983425415,0.0,0.09090909090909091,0.4289940828402367
A.I. Artificial Intelligence,MONICA,1.0,0.15331491712707182,0.0,0.17391304347826086,0.8
A.I. Artificial Intelligence,HENRY,0.0,0.07458563535911603,0.0,0.3076923076923077,0.8333333333333334
A.I. Artificial Intelligence,JOE,0.0,0.0718232044198895,0.0,0.16666666666666666,0.5288461538461539
Diner (film),BOOGIE,0.0,0.10995260663507109,0.025899441340782134,0.05319148936170213,0.23557692307692307
Diner (film),EDDIE,1.0,0.09573459715639811,0.016864086687306507,0.05555555555555555,0.2903225806451613
Diner (film),BILLY,0.0,0.07962085308056872,0.018600000000000005,0.07692307692307693,0.35625
Diner (film),BETH,1.0,0.03981042654028436,0.043175454545454545,0.11904761904761904,0.4625
Diner (film),SHREVIE,,0.03981042654028436,0.04417326732673267,0.10869565217391304,0.4125
Sugar & Spice,DIANE,1.0,0.15519399249061328,0.06192254901960783,0.10526315789473684,0.37623762376237624
Sugar & Spice,KANSAS,1.0,0.10262828535669587,-0.016856880733944948,0.13333333333333333,0.2792207792207792
Sugar & Spice,LISA,1.0,0.09762202753441802,0.03177529411764707,0.09090909090909091,0.2708333333333333
Sugar & Spice,JACK,0.0,0.07008760951188986,0.07406565217391305,0.15384615384615385,0.43333333333333335
Fargo (film),MARGE,1.0,0.20676328502415459,0.05020054200542007,0.075,0.11444141689373297
Fargo (film),JERRY,0.0,0.17004830917874397,0.04024642857142858,0.06666666666666667,0.28012048192771083
Fargo (film),CARL,0.0,0.10048309178743961,-0.004205882352941178,0.07692307692307693,0.34415584415584416
Clue (film),WADSWORTH,0.0,0.3001893939393939,-0.15435714285714286,0.19047619047619047,0.42916666666666664
Clue (film),MUSTARD,1.0,0.11079545454545454,0.0,0.3076923076923077,0.6556603773584906
Clue (film),SCARLET,1.0,0.10511363636363637,0.20095,0.36363636363636365,0.5825688073394495
Clue (film),GREEN,1.0,0.10321969696969698,0.12040000000000001,0.3333333333333333,0.5686274509803921
Honeydripper (film),TY,0.0,0.25658536585365854,0.026212907801418446,0.08108108108108109,0.3834745762711864
Honeydripper (film),MACEO,0.0,0.12195121951219512,0.0328103678929766,0.1,0.5956521739130435
Honeydripper (film),SONNY,0.0,0.08682926829268292,0.02401544715447155,0.13636363636363635,0.3170731707317073
Cold Mountain (film),ADA,1.0,0.1839080459770115,0.02037221238938054,0.19230769230769232,0.7708333333333334
Cold Mountain (film),INMAN,0.0,0.14846743295019157,-0.025652202643171793,0.14705882352941177,0.3472222222222222
Cold Mountain (film),RUBY,1.0,0.13984674329501914,-0.013779383116883115,0.22727272727272727,0.8688524590163934
Cold Mountain (film),STOBROD,,0.05842911877394636,0.01832528089887641,0.4166666666666667,0.725
Cold Mountain (film),TEAGUE,0.0,0.05555555555555555,0.006755652173913036,0.29411764705882354,0.6181818181818182
Sphere (film),NORMAN,0.0,0.27412415488629377,-0.006978472958642625,0.07142857142857142,0.803030303030303
Sphere (film),BETH,1.0,0.1720958819913952,0.01353508771929825,0.15151515151515152,0.929368029739777
Sphere (film),BARNES,0.0,0.15427166564228642,-0.0018898251192368822,0.13513513513513514,0.815677966101695
Sphere (film),HARRY,0.0,0.11370620774431468,-0.004965063291139239,0.17857142857142858,0.8977900552486188
Sphere (film),TED,0.0,0.09035033804548248,0.020038485804416407,0.21739130434782608,0.8546099290780141
Superman (1978 film),LOIS,1.0,0.1282051282051282,0.026126666666666666,0.21428571428571427,0.7267441860465116
Superman (1978 film),LUTHOR,0.0,0.11605937921727395,0.018864150943396222,0.1875,0.46621621621621623
Superman (1978 film),SUPERMAN,0.0,0.10796221322537113,0.05153111111111112,0.20689655172413793,0.7291666666666666
Superman (1978 film),CLARK,0.0,0.08502024291497975,0.028495555555555552,0.20689655172413793,0.49166666666666664
Superman (1978 film),EVE,1.0,0.05398110661268556,0.03049375,0.375,0.8194444444444444
Superman (1978 film),JOR-EL,,0.044534412955465584,-0.014244999999999999,0.2727272727272727,0.34
While She Was Out,CHUCKIE,1.0,0.31049250535331907,-0.04647500000000008,0.08333333333333333,0.1554054054054054
While She Was Out,DELLA,1.0,0.21199143468950749,-0.003660834454912518,0.06060606060606061,0.14743589743589744
Stigmata (film),KIERNAN,0.0,0.2752562225475842,0.0,0.0967741935483871,0.5982142857142857
Stigmata (film),FRANKIE,0.0,0.24890190336749635,0.0,0.1111111111111111,0.48214285714285715
Stigmata (film),CARDINAL HOUSEMAN,0.0,0.08345534407027819,0.0,0.23076923076923078,0.6862745098039216
Game 6,NICKY,0.0,0.38791946308724834,0.0036245614035087833,0.02,0.0
Back to the Future Part III,Marty,0.0,0.25153374233128833,0.02905044247787611,0.06521739130434782,0.6
Back to the Future Part III,Doc,0.0,0.2441717791411043,0.06402504930966466,0.07894736842105263,0.5934959349593496
Back to the Future Part III,Scene,0.0,0.07730061349693251,-0.0027577181208053693,0.0967741935483871,0.5042735042735043
Pretty Woman,VIVIAN,0.0,0.346072186836518,0.05631504424778751,0.058823529411764705,0.5580204778156996
Pretty Woman,EDWARD,0.0,0.31422505307855625,0.05723912611717968,0.06451612903225806,0.6312741312741312
Little Nicky,NICKY,0.0,0.2434881087202718,0.017963175122749604,0.03571428571428571,0.05555555555555555
Little Nicky,ADRIAN,0.0,0.07701019252548132,0.005261904761904762,0.06896551724137931,0.17796610169491525
Sherlock Holmes (2009 film),HOLMES,0.0,0.3170731707317073,0.0008701227830832219,0.023809523809523808,0.43673469387755104
Sherlock Holmes (2009 film),WATSON,0.0,0.19715447154471544,-0.007452564102564102,0.03636363636363636,0.6369047619047619
Return of the Jedi,HAN,0.0,0.18459302325581395,0.025189397089397093,0.3181818181818182,0.8210526315789474
Return of the Jedi,LUKE,0.0,0.1613372093023256,-0.00860027027027027,0.5,0.7040816326530612
Return of the Jedi,THREEPIO,,0.12936046511627908,-0.03333864541832668,0.3684210526315789,0.5923076923076923
Return of the Jedi,LEIA,1.0,0.0872093023255814,0.008384102564102559,0.4375,0.8653846153846154
Return of the Jedi,VADER,0.0,0.0625,0.026511926605504586,0.5384615384615384,0.6875
Return of the Jedi,LANDO,1.0,0.05813953488372093,-0.05731556886227546,0.4375,0.44594594594594594
Return of the Jedi,EMPEROR,1.0,0.056686046511627904,-0.017191627906976748,0.5,0.8392857142857143
The African Queen (film),ALLNUT,1.0,0.3516187050359712,0.016227124907612717,0.024096385542168676,0.6908284023668639
The African Queen (film),ROSE,1.0,0.3039568345323741,0.048667882187938244,0.03571428571428571,0.760586319218241
Demolition Man (film),SPARTAN,0.0,0.29201101928374656,-0.03521544789762338,0.06976744186046512,0.4508670520231214
Demolition Man (film),HUXLEY,0.0,0.16115702479338842,-0.0336083044982699,0.1111111111111111,0.6519607843137255
Demolition Man (film),PHOENIX,1.0,0.12947658402203857,-0.03667045454545452,0.09375,0.26515151515151514
Youth in Revolt (film),NICK,0.0,0.3943014705882353,0.02954476902173912,0.03389830508474576,0.29454022988505746
Youth in Revolt (film),SHEENI,,0.15073529411764705,0.06226734693877543,0.09523809523809523,0.7824427480916031
Jennifers Body,NEEDY,0.0,0.27898966704936856,-0.03894006810442677,0.075,0.6795454545454546
Jennifers Body,JENNIFER,1.0,0.22388059701492538,-0.038922585034013614,0.11538461538461539,0.6615853658536586
Jennifers Body,CHIP,1.0,0.14925373134328357,-0.028049743589743593,0.2727272727272727,0.8934426229508197
Kundun,TENZIN GYATSO,1.0,0.34887459807073956,0.03769856887298746,0.019230769230769232,0.0
Schindlers List,SCHINDLER,0.0,0.4110344827586207,0.017397516262566425,0.015384615384615385,0.0
The Taking of Pelham One Two Three (1974 film),BLUE,1.0,0.1335820895522388,-0.0056749128919860595,0.05970149253731343,0.5217391304347826
The Taking of Pelham One Two Three (1974 film),PRESCOTT,0.0,0.11417910447761194,0.0016273603082851693,0.06779661016949153,0.43846153846153846
The Taking of Pelham One Two Three (1974 film),RADIO,0.0,0.07537313432835821,-0.005722992700729928,0.12121212121212122,0.5153061224489796
The Taking of Pelham One Two Three (1974 film),GREEN,1.0,0.05298507462686567,0.014747468354430379,0.25,0.795774647887324
U Turn (1997 film),BOBBY,0.0,0.4057826520438684,-0.00985516840882693,0.08695652173913043,0.35795454545454547
U Turn (1997 film),GRACE,1.0,0.18544366899302095,0.029615643564356454,0.25,0.8289473684210527
Judge Dredd (film),DREDD,0.0,0.14127144298688193,-0.035533254716981134,0.056179775280898875,0.45161290322580644
Judge Dredd (film),HERSHEY,1.0,0.08072653884964683,0.021275298804780875,0.08620689655172414,0.3815789473684211
Judge Dredd (film),RICO,1.0,0.06962663975782038,-0.0018608527131782902,0.1111111111111111,0.3125
Judge Dredd (film),FERGIE,1.0,0.06861755802219979,-0.034803539823008864,0.09090909090909091,0.5238095238095238
Judge Dredd (film),GRIFFIN,1.0,0.056508577194752774,-0.0010927966101694883,0.11904761904761904,0.31
Crash (1996 film),JAMES,0.0,0.3717948717948718,-0.026867157894736836,0.4,0.808641975308642
Crash (1996 film),CATHERINE,1.0,0.1752136752136752,-0.01879129287598945,0.6666666666666666,0.9078947368421053
Crash (1996 film),VAUGHAN,0.0,0.1581196581196581,-0.0015402618657937796,0.5,0.7777777777777778
Crash (1996 film),HELEN,1.0,0.11538461538461539,-0.009893392070484574,0.5714285714285714,0.8695652173913043
Angel Eyes (film),SHARON,1.0,0.3975095785440613,0.014674706510138755,0.043478260869565216,0.4208955223880597
Angel Eyes (film),CATCH,1.0,0.23275862068965517,-0.0036731225296442677,0.05263157894736842,0.6778846153846154
When Harry Met Sally...,Harry,0.0,0.3568242640499554,0.08320909090909082,0.125,0.7838926174496644
When Harry Met Sally...,Sally,1.0,0.3496877787689563,0.047392218543046365,0.08695652173913043,0.776595744680851
Kill Bill Volume 2,THE BRIDE,1.0,0.2028766086298259,0.003128985507246385,0.0273972602739726,0.23214285714285715
Kill Bill Volume 2,BILL,0.0,0.13020439061317185,0.016561554621848735,0.07692307692307693,0.35374149659863946
Broken Arrow (1996 film),HALE,0.0,0.21251348435814454,-0.026402836879432602,0.04,0.592814371257485
Broken Arrow (1996 film),DEAKINS,1.0,0.1488673139158576,-0.010921705426356587,0.04054054054054054,0.4139344262295082
Broken Arrow (1996 film),TERRY,0.0,0.1186623516720604,-0.03706305084745763,0.06666666666666667,0.6717171717171717
The Faculty,CASEY,0.0,0.16830294530154277,0.0,0.4375,0.7630331753554502
The Faculty,ZEKE,0.0,0.1514726507713885,0.1991,0.3888888888888889,0.7
The Faculty,STAN,0.0,0.1276297335203366,0.084775,0.5833333333333334,0.8717948717948718
The Faculty,STOKELY,0.0,0.09957924263674614,-0.23343333333333335,0.7,0.9485294117647058
The Faculty,DELILAH,1.0,0.0967741935483871,0.0,0.7,0.9508196721311475
The Faculty,MARY-BETH,1.0,0.07433380084151472,0.0,0.7,0.925531914893617
The Faculty,DRAKE,1.0,0.05049088359046283,0.0,0.5,0.3392857142857143
Date Night,PHIL,0.0,0.3102585487906589,0.027473190621814476,0.014184397163120567,0.4343283582089552
Date Night,CLARA,1.0,0.23603002502085071,0.025755436241610752,0.02,0.5728346456692913
How to Train Your Dragon (film),HICCUP,1.0,0.3483709273182957,-0.05063700081499613,0.05555555555555555,0.43564356435643564
How to Train Your Dragon (film),STOICK,1.0,0.15789473684210525,-0.02763650793650793,0.09375,0.6842105263157895
How to Train Your Dragon (film),GOBBER,,0.13032581453634084,-0.028175255102040817,0.14285714285714285,0.6049382716049383
500 Days of Summer,TOM,0.0,0.4403755868544601,0.04823743016759771,0.04081632653061224,0.4641943734015345
500 Days of Summer,SUMMER,1.0,0.22347417840375586,0.06293593519882168,0.08695652173913043,0.8325688073394495
Jurassic Park III,GRANT,0.0,0.23114754098360657,0.030700733944954147,0.09433962264150944,0.6
Jurassic Park III,PAUL,0.0,0.15737704918032788,0.04010474860335197,0.13513513513513514,0.7663043478260869
Jurassic Park III,AMANDA,0.0,0.1360655737704918,0.04380401337792642,0.21739130434782608,0.8116883116883117
Jurassic Park III,BILLY,0.0,0.09180327868852459,0.02337157894736843,0.17857142857142858,0.6764705882352942
Jurassic Park III,ERIC,0.0,0.07213114754098361,0.054455555555555556,0.3125,0.7976190476190477
Autumn in New York (film),WILLS,0.0,0.3415154749199573,0.05475438247011946,0.05405405405405406,0.5549828178694158
Autumn in New York (film),CHARLOTTE,1.0,0.29562433297758806,0.04573016650342801,0.05555555555555555,0.6961206896551724
The Dark Knight (film),DENT,0.0,0.1375432525951557,0.008213752455795698,0.22857142857142856,0.6777777777777778
The Dark Knight (film),GORDON,0.0,0.11245674740484429,-0.015745270270270263,0.21052631578947367,0.6061946902654868
The Dark Knight (film),THE JOKER,0.0,0.0986159169550173,0.006843639291465384,0.18181818181818182,0.5142857142857142
The Dark Knight (film),WAYNE,0.0,0.07612456747404844,0.02372136752136752,0.5,0.9177215189873418
The Dark Knight (film),BATMAN,0.0,0.07439446366782007,-0.027659276018099546,0.3333333333333333,0.7567567567567568
The Dark Knight (film),RACHEL,1.0,0.06660899653979238,0.042755924170616126,0.4,0.8203125
The Dark Knight (film),FOX,1.0,0.04757785467128028,0.016201209677419354,0.6153846153846154,0.7093023255813954
The Dark Knight (film),ALFRED,0.0,0.04498269896193772,0.0225516304347826,0.5333333333333333,0.9021739130434783
Serial Mom,MOM,1.0,0.21551724137931033,-0.012929562043795612,0.038461538461538464,0.22530864197530864
Serial Mom,CHIP,1.0,0.07881773399014778,-0.012809569377990432,0.12,0.359375
Serial Mom,DAD,0.0,0.07635467980295567,0.007383261802575115,0.11538461538461539,0.525
The Haunting (1999 film),NELL,1.0,0.2922297297297297,-0.0181765588003157,0.16666666666666666,0.7339743589743589
The Haunting (1999 film),MARROW,1.0,0.2179054054054054,-0.017194897959183664,0.2857142857142857,0.7258064516129032
The Haunting (1999 film),THEO,1.0,0.1891891891891892,-0.012163296398891965,0.3333333333333333,0.9487179487179487
The Haunting (1999 film),LUKE,0.0,0.10304054054054054,-0.022396610169491526,0.4,0.8909090909090909
The Wild One,JOHNNY,0.0,0.10278372591006424,-0.03543682634730538,0.109375,0.4823529411764706
The Wild One,KATHIE,1.0,0.09207708779443255,-0.03629107692307691,0.175,0.6619718309859155
The Wild One,MEDIUM SHOT,1.0,0.07601713062098502,-0.027895884773662553,0.12280701754385964,0.39705882352941174
The Wild One,ANOTHER ANGLE,0.0,0.046038543897216275,-0.06410701754385965,0.21212121212121213,0.5
The Wild One,HARRY,0.0,0.046038543897216275,-0.0336917808219178,0.21212121212121213,0.4864864864864865
The Wild One,CHINO,0.0,0.0417558886509636,0.004465945945945946,0.2916666666666667,0.5645161290322581
The Wild One,SINGER,1.0,0.034261241970021415,-0.01708079096045197,0.3888888888888889,0.6363636363636364
The Shawshank Redemption,RED,1.0,0.30927835051546393,-0.004927194244604321,0.03508771929824561,0.45987654320987653
The Shawshank Redemption,ANDY,1.0,0.1970217640320733,0.046225517241379334,0.07407407407407407,0.4570552147239264
"Lock, Stock and Two Smoking Barrels",EDDY,0.0,0.13161465400271372,0.0,0.2571428571428571,0.71875
"Lock, Stock and Two Smoking Barrels",TOM,0.0,0.09497964721845319,0.0,0.45,0.7205882352941176
"Lock, Stock and Two Smoking Barrels",DOG,0.0,0.0773405698778833,0.0,0.5294117647058824,0.6346153846153846
"Lock, Stock and Two Smoking Barrels",HATCHET,0.0,0.06919945725915876,0.0,0.3333333333333333,0.47959183673469385
"Lock, Stock and Two Smoking Barrels",SOAP,1.0,0.06512890094979647,0.0,0.6428571428571429,0.9375
"Lock, Stock and Two Smoking Barrels",BACON,1.0,0.06377204884667571,0.0,0.6,0.8404255319148937
"Lock, Stock and Two Smoking Barrels",BIG CHRIS,0.0,0.054274084124830396,0.0,0.5,0.4594594594594595
"Lock, Stock and Two Smoking Barrels",WINSTON,0.0,0.04613297150610583,0.0,0.47368421052631576,0.34375
"Lock, Stock and Two Smoking Barrels",PLANK,1.0,0.04341926729986431,0.0,0.5294117647058824,0.59375
American Pie (film),KEVIN,0.0,0.18763102725366876,0.03767611650485436,0.12903225806451613,0.572289156626506
American Pie (film),JIM,0.0,0.16666666666666666,0.03036308016877636,0.13333333333333333,0.375
American Pie (film),OZ,1.0,0.1310272536687631,0.04850666666666667,0.19047619047619047,0.3458333333333333
American Pie (film),VICKY,1.0,0.06289308176100629,0.09840252525252523,0.26666666666666666,0.7280701754385965
Angels & Demons (film),LANGDON,0.0,0.26330532212885155,-0.01453543371522094,0.08,0.4860335195530726
Angels & Demons (film),VITTORIA,1.0,0.13725490196078433,-0.016534269662921347,0.16,0.826530612244898
Angels & Demons (film),CAMERLENGO,1.0,0.11064425770308123,-0.009766028708133966,0.19047619047619047,0.5625
Angels & Demons (film),ROCHER,1.0,0.08263305322128851,0.0014243902439024392,0.2,0.7203389830508474
Austin Powers: The Spy Who Shagged Me,AUSTIN,1.0,0.28823529411764703,0.016698015873015892,0.04918032786885246,0.44221105527638194
Austin Powers: The Spy Who Shagged Me,DR. EVIL,0.0,0.15058823529411763,-0.026215169660678637,0.075,0.19902912621359223
Austin Powers: The Spy Who Shagged Me,FELICITY,1.0,0.12470588235294118,0.028992673992673995,0.14285714285714285,0.788659793814433
Jaws 3-D,MIKE,0.0,0.18888888888888888,0.012552516411378556,0.03896103896103896,0.5772946859903382
Jaws 3-D,KATHRYN,1.0,0.16495726495726495,0.025204422604422606,0.05084745762711865,0.7362637362637363
Jaws 3-D,PHILIP,0.0,0.08461538461538462,0.03685682819383261,0.11538461538461539,0.7722222222222223
Sounder (film),DAVID LEE,0.0,0.24043715846994534,0.04415205479452054,0.12903225806451613,0.6896551724137931
Sounder (film),NATHAN LEE,0.0,0.1762295081967213,0.031283921568627464,0.12903225806451613,0.7102272727272727
Sounder (film),REBECCA,1.0,0.14754098360655737,0.026030500000000005,0.14285714285714285,0.5729166666666666
Sounder (film),CAMILLE,1.0,0.07240437158469945,0.038713207547169816,0.3333333333333333,0.7682926829268293
State and Main,JOE,0.0,0.16280701754385965,0.03524400871459693,0.14285714285714285,0.7622222222222222
State and Main,WALT,1.0,0.14666666666666667,0.020698048048048045,0.15625,0.30158730158730157
State and Main,ANN,1.0,0.1424561403508772,0.04660776255707761,0.19230769230769232,0.803763440860215
State and Main,MARTY,0.0,0.08,0.02181400000000001,0.17857142857142858,0.5235849056603774
State and Main,DOUG,0.0,0.06385964912280702,0.005005617977528088,0.1724137931034483,0.463855421686747
Lost in Space (film),WEST,0.0,0.20485744456177402,-0.010198910081743865,0.2608695652173913,0.6170886075949367
Lost in Space (film),JOHN,0.0,0.16367476240760295,0.018189597315436252,0.25,0.6884057971014492
Lost in Space (film),SMITH,0.0,0.10876451953537487,0.033586497890295365,0.3333333333333333,0.7631578947368421
Lost in Space (film),WILL,0.0,0.08342133051742344,0.03307304964539007,0.46153846153846156,0.6788321167883211
Lost in Space (film),MAUREEN,1.0,0.07602956705385427,0.05378486842105266,0.42857142857142855,0.7583333333333333
Lost in Space (film),PENNY,1.0,0.06969376979936642,0.015665354330708665,0.5,0.7666666666666667
Phantasm (film),MIKE,0.0,0.3403361344537815,-0.010401785714285714,0.3,0.7
Phantasm (film),JODY,1.0,0.33613445378151263,-0.014940799999999999,0.23076923076923078,0.7785714285714286
Phantasm (film),REGGIE,1.0,0.13025210084033614,-0.05103606557377049,0.6,0.8947368421052632
Six Degrees of Separation (film),OUISA,,0.2565880721220527,0.03719928934010152,0.03,0.6418338108882522
Six Degrees of Separation (film),FLAN,1.0,0.17891816920943135,0.046561818181818176,0.03529411764705882,0.6141078838174274
Six Degrees of Separation (film),PAUL,0.0,0.14840499306518723,0.03160682492581603,0.06521739130434782,0.6231884057971014
Commando (film),MATRIX,0.0,0.1949579831932773,-0.03349830508474575,0.04285714285714286,0.40865384615384615
Commando (film),A85,1.0,0.10756302521008404,-0.005863953488372097,0.036585365853658534,0.2578125
Commando (film),CINDY,1.0,0.10252100840336134,-0.008986328125000002,0.08108108108108109,0.5862068965517241
Scream (1996 film),SIDNEY,1.0,0.1763085399449036,-0.02036208178438662,0.19148936170212766,0.8342245989304813
Scream (1996 film),BILLY,0.0,0.0945821854912764,-0.0355627027027027,0.375,0.8556701030927835
Scream (1996 film),TATUM,0.0,0.09366391184573003,0.013855208333333346,0.36,0.8295454545454546
Scream (1996 film),MAN,0.0,0.0881542699724518,-0.00900813008130081,0.34615384615384615,0.8723404255319149
Scream (1996 film),STU,0.0,0.07897153351698806,-0.0014804511278195469,0.5,0.93125
Scream (1996 film),DEWEY,0.0,0.0707070707070707,0.005361475409836066,0.47368421052631576,0.6959459459459459
Scream (1996 film),CASEY,0.0,0.06978879706152434,0.024050000000000012,0.47368421052631576,0.9097222222222222
Scream (1996 film),GALE,0.0,0.06887052341597796,-0.04779398496240601,0.47368421052631576,0.8046875
Scream (1996 film),RANDY,0.0,0.05509641873278237,-0.08513795620437958,0.36,0.8214285714285714
The Morgue,Randy,0.0,0.1801980198019802,-0.032753321678321644,0.06666666666666667,0.44366197183098594
The Morgue,Titus,0.0,0.13465346534653466,-0.029328720626631843,0.07575757575757576,0.5327868852459017
The Morgue,Pierre,0.0,0.100990099009901,-0.046824448529411755,0.0847457627118644,0.4240506329113924
The Morgue,Lloyd,1.0,0.060396039603960394,0.02222359882005901,0.14705882352941177,0.5465116279069767
The Morgue,Stamp,1.0,0.055445544554455446,-0.03075721925133689,0.15625,0.45098039215686275
Scream 2,SIDNEY,1.0,0.12677484787018256,-0.014773857868020305,0.1951219512195122,0.5555555555555556
Scream 2,GALE,0.0,0.11359026369168357,-0.029750362318840592,0.23529411764705882,0.5523809523809524
Scream 2,DEWEY,0.0,0.0720081135902637,-0.0142260162601626,0.2962962962962963,0.71875
Scream 2,DEREK,0.0,0.06997971602434078,-0.003458974358974363,0.38095238095238093,0.753731343283582
Scream 2,HALLIE,1.0,0.06693711967545639,-0.0025909677419354857,0.34782608695652173,0.8125
Scream 2,CICI,1.0,0.04969574036511156,-0.0526808695652174,0.47058823529411764,0.3170731707317073
Scream 2,MICKEY,1.0,0.04056795131845842,0.021714173228346467,0.42105263157894735,0.6025641025641025
Scream 2,MAN'S VOICE,0.0,0.038539553752535496,-0.04111744186046513,0.5,0.7368421052631579
Collateral Damage (film),GORDY,1.0,0.21956769055745165,-0.026406597671410084,0.012658227848101266,0.0
Henry Fool,HENRY,0.0,0.31654676258992803,0.017135862619808324,0.15,0.5691056910569106
Henry Fool,SIMON,0.0,0.20966084275436794,0.00625567823343849,0.1875,0.739010989010989
Henry Fool,FAY,0.0,0.12538540596094552,-0.006771999999999994,0.15789473684210525,0.5761904761904761
Scary Movie 2,CINDY,1.0,0.2,0.041726299694189624,0.11428571428571428,0.4166666666666667
