film,main_char,degree,betweenness
Bram Stokers Dracula,HELSING,1.7719786276591296,0.9508687398665073
Bram Stokers Dracula,DRACULA,1.1653553136857342,0.380454572346966
Bram Stokers Dracula,SEWARD,1.4686669706724322,0.6470445046096319
Bram Stokers Dracula,HARKER,0.8620436566990362,2.3214365629678015
Bram Stokers Dracula,LUCY,0.5587319997123381,-0.4218103066004373
Meet John Doe,ANN,5.085921017535292,6.314654150783439
Meet John Doe,JOHN,3.7740969679765475,3.3803223060245022
Meet John Doe,CONNELL,1.80636089363843,0.888693715591711
Meet John Doe,D. B.,2.2982949122229597,2.186211548420508
The Limey,WILSON,2.6869952267765758,4.043284796864433
The Limey,ELAINE,0.21727724205740542,-0.1738708686683358
The Limey,VALENTINE,2.0134357763986204,1.43417005714173
The Limey,ED,1.1153565092280129,0.25851836819721785
Legend (1985 film),JACK,3.327442202052687,4.469290775711576
Legend (1985 film),GUMP,2.5241307118529854,1.3768962123420314
Legend (1985 film),LILI,2.724958584402911,3.5996851480303107
Legend (1985 film),DARKNESS,3.327442202052687,3.1862794394027554
Legend (1985 film),SCREWBALL,1.1183356040035068,0.11310417038556315
Legend (1985 film),BROWN TOM,0.5158519863537303,-0.08104940828046413
Ghostbusters II,VENKMAN,3.27036388846564,3.6570762070289344
Ghostbusters II,STANTZ,3.5897947798971677,4.6566184660984815
Ghostbusters II,DANA,1.1940630941607102,1.291666090274138
Ghostbusters II,SPENGLER,1.9926403227395293,0.7519524719979583
Braveheart,wallace,5.13163141355386,5.451508211586705
Braveheart,William,2.3059264547092857,4.024661426569645
Braveheart,princess,1.6538406949759217,0.7327943174290238
Braveheart,Wallace,2.958012214442649,2.3739661016434557
Braveheart,Hamish,1.6538406949759217,0.9326509379161512
Braveheart,robert,0.7843930153314373,0.12897531103758594
Braveheart,craig,0.7843930153314373,-0.08757750483934473
From Here to Eternity,PREW,4.772322822681511,6.225769269415002
From Here to Eternity,WARDEN,3.1995233990105802,2.7456522218723287
From Here to Eternity,KAREN,0.9976042058712761,0.6150098482988271
From Here to Eternity,HOLMES,1.6267239753396485,1.3923837815166027
From Here to Eternity,MAGGIO,3.1995233990105802,3.182729723300164
Harold and Maude,MAUDE,1.8107149208503706,2.179681870523818
Harold and Maude,HAROLD,2.1728579050204444,1.9037966922867338
Harold and Maude,MRS. CHASEN,1.8107149208503706,2.1481881287159323
TMNT (film),RAPHAEL,2.925712979370846,2.5938914880940187
TMNT (film),MICHAELANGELO,2.3203930526044636,2.036856104922378
TMNT (film),CASEY,2.47172303429606,3.2294960616924717
TMNT (film),LEONARDO,1.8664031075296774,1.733886546551687
TMNT (film),DONATELLO,1.8664031075296774,1.4464988255488938
TMNT (film),APRIL,2.47172303429606,3.3282138460915416
The Way Back,JANUSZ,1.8368370493769333,1.3912629198932358
The Way Back,SMITH,2.410848627307224,2.7448691257878997
The Way Back,VALKA,1.5498312604117872,1.8446701114165986
The Way Back,ZORAN,0.68881389351635,-0.49055503100844183
The X-Files (film),MULDER,4.88548036739487,5.57392003903551
The X-Files (film),SCULLY,2.7099148912893414,1.4758266624450476
My Mother Dreams the Satans Disciples in New York,MARIAN,3.4701581707254268,4.1946570584428065
My Mother Dreams the Satans Disciples in New York,PAULA,0.7748896886085905,0.3261434664378163
Chasing Amy,HOLDEN,3.0044741184094375,3.339679952173747
Chasing Amy,ALYSSA,2.2044662170578118,1.6666997034473119
Chasing Amy,BANKY,3.2711434188599786,3.558713968783167
The Hangover,VICK,2.6384312690595966,3.2219045901302947
The Hangover,ALAN,1.991656288706466,1.1046390186729573
The Hangover,STU,2.4228396089418864,2.440777486097491
Mad Max 2,MAX,2.8736810705856626,3.3824068763947377
Mad Max 2,GYRO CAPTAIN,0.9061156528873715,1.467885069565162
Mad Max 2,PAPPAGALLO,0.9061156528873715,0.09480326894160152
Elizabeth: The Golden Age,ELIZABETH,4.499657774427101,5.584936485571807
Elizabeth: The Golden Age,RALEIGH,3.099254079324789,2.3451459001773562
Elizabeth: The Golden Age,BESS,1.523799922334688,0.21010205090487602
Elizabeth: The Golden Age,WALSINGHAM,2.9242036174369996,2.9532363496061658
Blood Simple,RAY,3.0894213038469123,3.4274382034844475
Blood Simple,ABBY,3.355938282523846,2.880883554081712
Blood Simple,MARTY,0.9572854744314374,0.22501084645871158
Blood Simple,MEURICE,3.0894213038469123,3.5006650783945714
Blood Simple,VISSER,1.7568364104622403,1.2642044566475568
Blood Simple,BACK TO RAY,0.6907684957545029,0.7179713121733932
Copycat (film),M.J.,3.6101356796237924,3.844653976857393
Copycat (film),HELEN,2.617776108921518,3.157100714024572
Copycat (film),RUBEN,1.8735064308948115,1.035842636080129
Smokey and the Bandit,BANDIT,5.607765588255097,6.803190939318837
Smokey and the Bandit,CLEDUS,3.2196004323735883,2.3714921156045308
Smokey and the Bandit,KATE,3.6972334635498907,2.537912082689981
The World Is Not Enough,BOND,4.0816272916174094,5.024474769456297
The World Is Not Enough,ELEKTRA,1.4317750185254787,0.7148670516826149
The Hustler (film),EDDIE,4.158673097700124,4.74689518855486
The Hustler (film),BERT,1.1271170077878838,0.3639286311225394
The Hustler (film),SARAH,0.6607237631860011,-0.0994587563316256
Batman & Robin (film),FREEZE,2.4139450223148007,2.7414958617597005
Batman & Robin (film),BRUCE,0.8753866564438287,0.08166837917100885
Batman & Robin (film),IVY,2.1575186280029723,2.7559532194139207
Batman & Robin (film),BATMAN,1.1318130507556572,1.3268724020263816
Batman & Robin (film),ROBIN,0.6189602621320002,-0.13827214099406557
Batman & Robin (film),ALFRED,0.6189602621320002,0.25968643303784567
Batman & Robin (film),DICK,0.8753866564438287,0.8275565882459334
Batman & Robin (film),BARBARA,1.1318130507556572,1.3129761446851056
Batman & Robin (film),PAMELA,1.6446658393793148,1.7858369744182854
Alien vs. Predator (film),HIROKO,2.8595279255609856,4.256556777495583
Alien vs. Predator (film),KAMEN,1.263994227965363,0.5361512101279942
Alien vs. Predator (film),GUTTIEREZ,1.263994227965363,0.41270302177749363
Alien vs. Predator (film),PARSONS,1.0360608425945597,0.1636014011961983
Alien vs. Predator (film),CASSIE,0.35226068648215025,-0.3342835573444945
Alien vs. Predator (film),DE VRIES,-0.10360608425945624,-0.41289936495333995
American Gangster (film),FRANK,4.886019544117264,5.727249508037176
American Gangster (film),RICHIE,4.690018760112561,4.433340396474043
The Atomic Submarine,REEF,3.39741966125712,4.251424519521829
The Atomic Submarine,WENDOVER,2.4384705633216424,1.648106174342313
The Atomic Submarine,DAVE,2.198733288837773,2.5478232622490546
Bringing Out the Dead,FRANK,4.689534829255174,5.78293911688233
Bringing Out the Dead,MARY,0.8978922045608243,0.025691660057596905
Apollo 13 (film),JIM LOVELL,5.055803136686575,7.255951047461483
Apollo 13 (film),FRED HAISE,1.9295094096533305,1.0856902568887974
Apollo 13 (film),JACK SWIGERT,1.7992471710269453,0.6204703477328055
Apollo 13 (film),GENE KRANTZ,2.971607318664412,2.2024961702258374
Apollo 13 (film),KEN MATTINGLY,1.6689849324005601,0.681724890435529
Men in Black (film),KAY,3.046342997025613,4.115109485542975
Men in Black (film),JAY,2.3248407082563887,1.7223289544434146
Men in Black (film),EDWARDS,1.6033384194871647,1.3463002312281014
The Hills Have Eyes (2006 film),DOUG,2.178874972989473,3.5465171573284873
The Hills Have Eyes (2006 film),BOBBY,1.5959912222534356,1.6827066525978585
The Hills Have Eyes (2006 film),LYNN,1.8874330976214542,1.2139555121438341
The Hills Have Eyes (2006 film),ETHEL,1.0131074715173984,-0.14192465233362792
The Hills Have Eyes (2006 film),BRENDA,1.0131074715173984,-0.020189281529149918
The Hills Have Eyes (2006 film),BIG BOB,1.0131074715173984,0.8305590569665126
Bottle Rocket,DIGNAN,3.918096432548238,4.8067622939865995
Bottle Rocket,ANTHONY,2.222086754330965,1.1154958668040225
Bottle Rocket,BOB,1.374081915222328,0.7723724877705431
Miami Vice (film),CROCKETT,3.3252378914874274,4.594088796912992
Miami Vice (film),TUBBS,2.8689682431752233,2.5379557219276716
Miami Vice (film),ISABELLA,0.8157548257703046,0.0386520308119419
The Lost Boys,SAM,1.2882757450140803,1.08237890747011
The Lost Boys,MICHAEL,2.3846806343877662,2.423286286878996
The Lost Boys,LUCY,1.2882757450140803,1.158838344642391
The Lost Boys,EDGAR,1.0141745226706589,-0.14304286370980998
The Lost Boys,DAVID,1.562376967357502,2.8041498582934237
The Lost Boys,STAR,0.7400733003272374,-0.28019197913758986
High Fidelity (film),ROB,3.983075575627737,4.546904305716873
High Fidelity (film),LAURA,0.35209507850852934,-0.19891131984816013
"Happy Birthday, Wanda June",HAROLD,0.76271276980969,-0.783616498596626
"Happy Birthday, Wanda June",PENELOPE,1.2480754415067659,0.21582657800330837
"Happy Birthday, Wanda June",WOODLY,0.76271276980969,-0.4349735648989746
"Happy Birthday, Wanda June",PAUL,0.76271276980969,-0.43497356489897443
April Fools Day (1986 film),ROB,1.918119750137055,3.1085206996542363
April Fools Day (1986 film),KIT,2.2488300518848234,2.599955904062621
April Fools Day (1986 film),NIKKI,1.422054297515403,1.0383006927001315
April Fools Day (1986 film),MUFFY,1.422054297515403,1.8534721336181326
April Fools Day (1986 film),CHAZ,0.9259888448937508,0.9792589366536089
April Fools Day (1986 film),ARCH,1.752764599263171,1.43198030474155
April Fools Day (1986 film),HARVEY,0.42992339227209864,-0.48262675853952175
April Fools Day (1986 film),SKIP,1.422054297515403,0.46308537857311954
Lake Placid (film),KELLY,2.7047763685943753,3.4522217207102237
Lake Placid (film),JACK,2.7047763685943753,2.995383868733812
Lake Placid (film),KEOUGH,1.391474548005199,0.7620297688610791
Lake Placid (film),HECTOR,1.8292418215349244,1.6197939254059828
The Graduate,BEN,4.975539870355703,5.553521430510677
The Graduate,MRS. ROBINSON,1.355205412159141,0.4561116549130503
Meet Joe Black,PARRISH,1.810032475212097,0.9945538865752362
Meet Joe Black,JOE,2.677339702917894,4.1557881241645305
Meet Joe Black,SUSAN,1.1595520544327498,0.45032096802218746
Meet Joe Black,DREW,1.1595520544327498,0.23634214989673077
Smoke (film),PAUL,3.0107959223984175,3.5058398105281334
Smoke (film),AUGGIE,2.506997401519001,2.3195608148544165
Smoke (film),RASHID,0.9956018388807515,0.4457889666626358
American Madness,DICKSON,4.5812382223941235,5.855480116301644
American Madness,MATT,2.542769490811592,2.527022559329978
American Madness,CLUETT,1.430877455402939,1.3106826339733704
American Madness,MRS. DICKSON,1.0602467769333879,0.626642968885821
American Madness,INSPECTOR,1.430877455402939,0.6087497504021785
American Madness,HELEN,1.6161927946377146,0.83089967451129
Pump Up the Volume (film),Mark,1.0808722355782907,0.8108774898067502
Pump Up the Volume (film),Nora,2.5030725455497262,2.856076916624081
Pump Up the Volume (film),Creswood,1.6497523595668653,1.7372398288509092
Pump Up the Volume (film),Brian,-0.05688801239885791,-0.5662482930350353
Nothing But a Man,DUFF,4.994180478232211,5.585145050007111
Nothing But a Man,JOSIE,1.8329025540315151,0.5743082086755515
Four Rooms,TED,4.88274299539197,5.356766388953724
Confessions of a Dangerous Mind,BARRIS,7.244418885079782,7.564962923955153
The Help (film),SKEETER,2.0776902901686594,2.154952375186895
The Help (film),AIBILEEN,3.0123838654373363,4.307930961963589
The Help (film),MINNY,1.516874145007453,0.6643103864302647
The Help (film),HILLY,2.6385064353298655,2.490361255604643
The Help (film),CHARLOTTE,0.956057999846247,0.6228285272462788
Fantastic Mr. Fox (film),FOX,2.8265494962437674,3.6761818358133915
Orgy of the Dead,CRISWELL,1.5471318693881904,1.7552573614045401
Orgy of the Dead,SHIRLEY,1.5471318693881904,2.2724314053898063
Orgy of the Dead,BOB,0.4125684985035172,-0.6582215105267026
Orgy of the Dead,PRINCESS OF DARKNESS,0.4125684985035172,-0.6582215105267026
Orgy of the Dead,THE MUMMY,0.9798501839458534,0.2899309034462857
Dark Star (film),DOOLITTLE,1.7681612064641081,1.7373960215811455
Dark Star (film),PINBACK,1.7681612064641081,2.492785596181643
Dark Star (film),TALBY,1.0365082934444771,0.4532337447602988
An Officer and a Gentleman,ZACK,3.744602157155081,4.744828940059104
An Officer and a Gentleman,PAULA,0.7874163414578442,0.4837681728885523
An Officer and a Gentleman,FOLEY,1.0148921734345546,0.552171441691652
An Officer and a Gentleman,SID,1.9247955013413969,0.7640672818937365
Wanted (2008 film),WESLEY,5.286929613121502,5.782984630688543
Wanted (2008 film),FOX,2.1498969217160746,0.8621729812456558
Wanted (2008 film),SLOAN,1.0295281033569934,-0.18478734377040795
The Thing Called Love,MIRANDA,3.487935206937948,4.358795485056359
The Thing Called Love,JAMES,1.545287749909217,1.0455806204224065
The Thing Called Love,KYLE,1.302456817780626,0.3217049455442585
Salt of the Earth,RAMÓN,4.929900923021019,5.985330994404046
Salt of the Earth,ESPERANZA,2.2091350073392655,1.542490972271707
Salt of the Earth,ESPERANZA'S VOICE,1.6261137396931755,2.4544455603731468
Rust and Bone,ALI,3.0829169342809957,3.2258421221074305
Rust and Bone,STEPHANIE,3.0829169342809957,3.4468667760761704
Prometheus (2012 film),WATTS,3.7933524060945762,5.569267118049988
Prometheus (2012 film),HOLLOWAY,2.593030310671044,1.6387335373120948
Prometheus (2012 film),DAVID,1.9071319704290262,1.3635041745853864
Prometheus (2012 film),JANEK,2.078606555489531,0.9405346930676753
Fantastic Voyage,GRANT,1.8079384588222747,2.794979570568745
Fantastic Voyage,MICHAELS,1.8079384588222747,1.2335191858618049
Fantastic Voyage,CARTER,0.85877076794058,-0.026033186928072122
Fantastic Voyage,DUVAL,1.3333546133814276,0.37127273492521917
Fantastic Voyage,REID,0.85877076794058,1.7876224673691565
Fantastic Voyage,CORA,0.85877076794058,0.11149978291698526
Precious (film),PRECIOUS,5.038928913737635,5.525311667315686
Precious (film),MS. RAIN,1.179323788321574,0.2982617879191079
The Siege,HUB,5.557286188031189,6.270213464964615
The Siege,ELISE,1.415734504175246,0.3290377586110493
The Siege,FRANK,2.0369672567536377,0.41387233012787955
2012 (film),JACKSON,3.6025539637496613,4.266457727216327
2012 (film),ADRIAN,3.254721167249694,4.282688533769122
2012 (film),KATE,1.5155571847498572,0.867019137862387
2012 (film),ANHEUSER,1.6894735829998409,1.5046103935528814
American Psycho (film),BATEMAN,4.19785878140557,4.608115271838625
Swingers (1996 film),MIKE,3.3510656320049983,4.241245961467891
Swingers (1996 film),TRENT,2.11409509670114,1.2865326395000827
Get Shorty (film),CHILI,5.172054879892642,6.234488590489583
Get Shorty (film),HARRY,2.4847673293460133,1.1861964930836173
Get Shorty (film),BO CATLETT,1.5890048124971372,0.7474736917978488
The Cider House Rules (film),HOMER,3.0113337124928297,3.5222562636662587
The Cider House Rules (film),LARCH,2.169738264459899,2.7877080970404924
The Cider House Rules (film),CANDY,1.3281428164269686,0.23074342336062498
The Cider House Rules (film),MR. ROSE,0.48654736839403795,-0.37421664783154795
Escape from New York,SNAKE,2.6136804129818207,2.461168871982384
Escape from New York,HAUK,1.7424536086545472,1.1322495524242593
Escape from New York,BRAIN,1.4520446738787893,0.9364747557892968
Escape from New York,CABBIE,0.5808178695515157,-0.2880313388968473
The Stunt Man,CAMERON,4.1379629776226174,4.606325369587361
The Stunt Man,ELI,3.7709596093190587,4.003061676957749
The Stunt Man,NINA,1.0184343470423736,-0.0628837230285629
Point Break,UTAH,4.355426852748379,5.232959668683186
Point Break,BODHI,1.3326306041991312,0.7614340343609802
Point Break,PAPPAS,2.3402293537155474,1.0034824305208718
This Boys Life (film),TOBY,4.304431931705861,4.974484870411339
This Boys Life (film),CAROLINE,1.885152670820085,1.2670178541134525
This Boys Life (film),DWIGHT,1.2253492360330553,0.11670434939857417
Made for Each Other (1939 film),JOHNNY,4.401949991624135,4.778995241643713
Made for Each Other (1939 film),JANE,3.4217586979426473,3.3307690316412084
Made for Each Other (1939 film),MRS. MASON,1.069299593107077,-0.08961119355664596
Gothika,MIRANDA,2.8126962604487056,3.600013580245086
Gothika,PETE,1.720387033089985,1.8747693598622475
The Boondock Saints,SMECKER,2.361017418483164,2.5385357049868675
The Boondock Saints,CONNOR,3.204237925084294,3.4466753020881438
The Boondock Saints,ROCCO,2.361017418483164,2.3268250899797955
The Boondock Saints,MURPHY,2.5718225451334464,2.0907448722228317
The Abyss,BUD,2.45087006372514,2.336970330218526
The Abyss,LINDSEY,1.9738550848793075,0.8956778287069462
The Abyss,HIPPY,1.2583326166105586,0.5872660165455421
True Romance,CLARENCE,3.178667259383652,4.916069170390093
True Romance,ALABAMA,0.895706925324603,0.8892199617289949
Platoon (film),CHRIS,3.287454569521989,5.279497286663851
Platoon (film),BARNES,2.1826172999295514,2.0323835810854893
Platoon (film),ELIAS,1.3934478216492385,0.37187583193863666
Platoon (film),RHAH,1.0777800303371132,0.05638479254871105
Platoon (film),KING,0.7621122390249879,-0.04900641101106696
Shampoo (film),GEORGE,4.151312878037306,4.66238207723935
Shampoo (film),JACKIE,2.170004458974046,1.1255812981206046
Shampoo (film),JILL,1.7737427751613941,1.003044876572475
Shampoo (film),LESTER,2.566266142786698,3.2451125907674134
The Visitor (2007 drama film),WALTER,4.359043046519159,5.065600410290158
The Visitor (2007 drama film),TAREK,1.981383202963254,1.2799475998961147
The Visitor (2007 drama film),MOUNA,1.0303192655408921,0.22374148954028197
Darkman,JULIE,5.117823796034782,4.665641402323942
Darkman,STRACK,3.421800793860464,3.3888723935221092
Darkman,PEYTON,3.1391302934980785,3.2390978970545894
Darkman,DURANT,2.5737892927733057,3.9757243385260885
Zero Dark Thirty,MAYA,5.380291117312676,6.440756784158278
Zero Dark Thirty,DANIEL,1.822497315264748,0.8311982735623485
Zero Dark Thirty,JESSICA,1.4039333385532269,0.3561604853065626
Innerspace,JOE,3.896291158564813,4.9652288284269135
Innerspace,AL,2.806501451056459,1.9532427397036747
Source Code,COLTER,3.171971002318454,4.002042964208247
